,wave,flux,error,model,cont,OIIIb_br,OIIIb_na,hbeta_br,hbeta_na,halpha_br,halpha_na
201,3178.314,104.60158,4.2760525,75.96257034457706,75.96257034457706,0.0,0.0,0.0,0.0,0.0,0.0
202,3179.0452,95.792336,4.1865654,75.93328892525068,75.93328892525068,0.0,0.0,0.0,0.0,0.0,0.0
203,3179.7766,89.86099,3.9544752,75.90401575558784,75.90401575558784,0.0,0.0,0.0,0.0,0.0,0.0
204,3180.5098,93.78535,3.9828393,75.87469226804069,75.87469226804069,0.0,0.0,0.0,0.0,0.0,0.0
205,3181.2415,94.22619,3.7526712,75.84544539787734,75.84544539787734,0.0,0.0,0.0,0.0,0.0,0.0
206,3181.975,87.48253,3.6694643,75.81613852583043,75.81613852583043,0.0,0.0,0.0,0.0,0.0,0.0
207,3182.707,90.59633,3.682522,75.78691793620823,75.78691793620823,0.0,0.0,0.0,0.0,0.0,0.0
208,3183.4417,94.96833,3.7126245,75.75760820927339,75.75760820927339,0.0,0.0,0.0,0.0,0.0,0.0
209,3184.174,94.32621,3.941389,75.72840416152485,75.72840416152485,0.0,0.0,0.0,0.0,0.0,0.0
210,3184.9062,97.00613,4.0280733,75.69922781028238,75.69922781028238,0.0,0.0,0.0,0.0,0.0,0.0
211,3185.6409,106.34907,3.9456105,75.66997220559335,75.66997220559335,0.0,0.0,0.0,0.0,0.0,0.0
212,3186.3738,104.02286,3.8310802,75.64080264509757,75.64080264509757,0.0,0.0,0.0,0.0,0.0,0.0
213,3187.1086,92.390015,3.692421,75.61157337187966,75.61157337187966,0.0,0.0,0.0,0.0,0.0,0.0
214,3187.8418,93.84701,3.6914823,75.58243004053566,75.58243004053566,0.0,0.0,0.0,0.0,0.0,0.0
215,3188.577,93.61538,3.619896,75.5532270737054,75.5532270737054,0.0,0.0,0.0,0.0,0.0,0.0
216,3189.3103,91.355995,3.5061104,75.5241099465626,75.5241099465626,0.0,0.0,0.0,0.0,0.0,0.0
217,3190.044,96.38621,3.5635257,75.49500104789519,75.49500104789519,0.0,0.0,0.0,0.0,0.0,0.0
218,3190.7798,99.70844,3.6194923,75.46582295745212,75.46582295745212,0.0,0.0,0.0,0.0,0.0,0.0
219,3191.5137,93.63324,3.5174098,75.4367402435017,75.4367402435017,0.0,0.0,0.0,0.0,0.0,0.0
220,3192.2495,92.83635,3.4635732,75.40759809261398,75.40759809261398,0.0,0.0,0.0,0.0,0.0,0.0
221,3192.984,94.625015,3.4472082,75.37853187249753,75.37853187249753,0.0,0.0,0.0,0.0,0.0,0.0
222,3193.7202,91.10695,3.3948472,75.3494063042095,75.3494063042095,0.0,0.0,0.0,0.0,0.0,0.0
223,3194.4548,85.75661,3.3489022,75.32036623680166,75.32036623680166,0.0,0.0,0.0,0.0,0.0,0.0
224,3195.1897,93.65254,3.5766861,75.29133439305788,75.29133439305788,0.0,0.0,0.0,0.0,0.0,0.0
225,3195.9268,99.1545,3.6362553,75.26223368591069,75.26223368591069,0.0,0.0,0.0,0.0,0.0,0.0
226,3196.6619,99.36953,3.5981572,75.23322797531881,75.23322797531881,0.0,0.0,0.0,0.0,0.0,0.0
227,3197.3992,91.51266,3.512285,75.20415348978622,75.20415348978622,0.0,0.0,0.0,0.0,0.0,0.0
228,3198.1345,85.69599,3.368302,75.17517388741159,75.17517388741159,0.0,0.0,0.0,0.0,0.0,0.0
229,3198.872,90.4608,3.4356687,75.14612559843239,75.14612559843239,0.0,0.0,0.0,0.0,0.0,0.0
230,3199.608,94.87627,3.4543793,75.11716247278717,75.11716247278717,0.0,0.0,0.0,0.0,0.0,0.0
231,3200.344,95.59192,3.4232628,75.08820756583447,75.08820756583447,0.0,0.0,0.0,0.0,0.0,0.0
232,3201.082,90.73339,3.3636007,75.05919371701097,75.05919371701097,0.0,0.0,0.0,0.0,0.0,0.0
233,3201.8186,92.282234,3.3689477,75.03025529676466,75.03025529676466,0.0,0.0,0.0,0.0,0.0,0.0
