6639.87	3.24
6642.41	3.32
6644.96	3.37
6647.51	3.39
6650.06	3.38
6652.61	3.33
6655.16	3.24
6657.7	3.12
6660.25	2.99
6662.8	2.85
6665.35	2.71
6667.9	2.57
6670.45	2.43
6673.0	2.31
6675.55	2.24
6678.1	2.21
6680.65	2.21
6683.2	2.23
6685.75	2.25
6688.3	2.27
6690.85	2.28
6693.4	2.3
6695.95	2.32
6698.5	2.35
6701.06	2.4
6703.61	2.45
6706.16	2.49
6708.71	2.51
6711.26	2.53
6713.81	2.55
6716.37	2.61
6718.92	2.7
6721.47	2.83
6724.02	3
6726.58	3.18
6729.13	3.37
6731.68	3.56
6734.23	3.76
6736.79	3.95
6739.34	4.15
6741.89	4.34
6744.45	4.5
6747.0	4.62
6749.56	4.7
6752.11	4.73
6754.66	4.72
6757.22	4.65
6759.77	4.56
6762.33	4.44
6764.88	4.31
6767.44	4.16
6769.99	4.01
6772.55	3.85
6775.1	3.69
6777.66	3.52
6780.21	3.37
6782.77	3.22
6785.33	3.09
6787.88	2.97
6790.44	2.85
6792.99	2.72
6795.55	2.58
6798.11	2.45
6800.66	2.33
6803.22	2.24
6805.78	2.18
6808.33	2.14
6810.89	2.13
6813.45	2.13
6816.01	2.14
6818.57	2.16
6821.12	2.19
6823.68	2.24
6826.24	2.32
6828.8	2.39
6831.36	2.47
6833.91	2.53
6836.47	2.57
6839.03	2.58
6841.59	2.59
6844.15	2.59
6846.71	2.59
6849.27	2.6
6851.83	2.61
6854.39	2.62
6856.95	2.63
6859.51	2.63
6862.07	2.65
6864.63	2.66
6867.19	2.67
6869.75	2.68
6872.31	2.68
6874.87	2.67
6877.43	2.66
6879.99	2.64
6882.55	2.6
6885.11	2.56
6887.68	2.5
6890.24	2.44
6892.8	2.38
6895.36	2.33
6897.92	2.29
6900.49	2.26
6903.05	2.25
6905.61	2.24
6908.17	2.25
6910.74	2.27
6913.3	2.3
6915.86	2.34
6918.42	2.38
6920.99	2.43
6923.55	2.48
6926.11	2.53
6928.68	2.56
6931.24	2.59
6933.81	2.6
6936.37	2.6
6938.93	2.59
6941.5	2.58
6944.06	2.56
6946.63	2.54
6949.19	2.51
6951.76	2.48
6954.32	2.43
6956.89	2.39
6959.45	2.35
6962.02	2.32
6964.58	2.29
6967.15	2.26
6969.71	2.24
6972.28	2.22
6974.85	2.2
6977.41	2.18
6979.98	2.16
6982.54	2.15
6985.11	2.14
6987.68	2.15
